,total_bookings,cancelled_bookings,missed_bookings,total_bookings_month_1,total_bookings_month_2,total_bookings_month_3,cancelled_bookings_month_1,cancelled_bookings_month_2,cancelled_bookings_month_3,missed_bookings_month_1,missed_bookings_month_2,missed_bookings_month_3,is_male,is_female,age,prediction_start_date_month,prediction_start_date_year,total_bookings_month_1_to_3_diff,cancelled_bookings_month_1_to_3_diff,missed_bookings_month_1_to_3_diff,did_churn
275,7,0,1,5,2,0,0,0,0,1,0,0,False,True,32.0,1,2019,-5,0,-1,True
276,13,1,0,0,2,11,0,0,1,0,0,0,True,False,70.0,1,2019,11,1,0,False
277,1,0,0,0,0,1,0,0,0,0,0,0,False,False,39.0,1,2019,1,0,0,False
278,1,0,0,1,0,0,0,0,0,0,0,0,False,False,33.0,1,2019,-1,0,0,True
279,1,0,0,0,0,1,0,0,0,0,0,0,False,True,37.54882613133719,1,2019,1,0,0,True
280,10,0,0,0,7,3,0,0,0,0,0,0,False,True,39.0,1,2019,3,0,0,True
281,1,0,0,0,0,1,0,0,0,0,0,0,False,True,36.0,1,2019,1,0,0,True
282,5,0,0,3,2,0,0,0,0,0,0,0,True,False,37.54882613133719,1,2019,-3,0,0,True
283,1,0,0,0,0,1,0,0,0,0,0,0,False,True,37.54882613133719,1,2019,1,0,0,True
284,33,0,0,10,13,10,0,0,0,0,0,0,True,False,76.0,1,2019,0,0,0,False
285,14,1,1,6,7,1,1,0,0,1,0,0,False,True,42.0,1,2019,-5,-1,-1,False
286,23,0,0,10,6,7,0,0,0,0,0,0,False,True,37.0,1,2019,-3,0,0,False
287,8,0,0,2,1,5,0,0,0,0,0,0,True,False,37.54882613133719,1,2019,3,0,0,False
288,2,1,1,0,0,2,0,0,1,0,0,1,False,False,37.54882613133719,1,2019,2,1,1,True
289,1,0,0,1,0,0,0,0,0,0,0,0,False,False,31.0,1,2019,-1,0,0,False
290,10,0,0,4,3,3,0,0,0,0,0,0,False,False,37.54882613133719,1,2019,-1,0,0,False
291,4,0,0,0,0,4,0,0,0,0,0,0,False,False,37.54882613133719,1,2019,4,0,0,True
292,16,0,1,7,6,3,0,0,0,1,0,0,False,True,30.0,1,2019,-4,0,-1,False
293,1,0,0,1,0,0,0,0,0,0,0,0,True,False,37.54882613133719,1,2019,-1,0,0,True
294,12,0,0,8,4,0,0,0,0,0,0,0,True,False,33.0,1,2019,-8,0,0,True
295,2,0,0,0,0,2,0,0,0,0,0,0,True,False,28.0,1,2019,2,0,0,True
296,1,0,0,0,1,0,0,0,0,0,0,0,False,False,120.0,1,2019,0,0,0,True
297,35,0,0,7,9,19,0,0,0,0,0,0,True,False,72.0,1,2019,12,0,0,False
298,10,0,0,3,4,3,0,0,0,0,0,0,False,False,15.0,1,2019,0,0,0,False
299,19,1,0,5,7,7,1,0,0,0,0,0,False,True,50.0,1,2019,2,-1,0,False
300,14,0,0,7,4,3,0,0,0,0,0,0,False,True,47.0,1,2019,-4,0,0,False
301,11,0,0,4,3,4,0,0,0,0,0,0,False,False,41.0,1,2019,0,0,0,False
302,1,0,0,0,0,1,0,0,0,0,0,0,False,True,63.0,1,2019,1,0,0,False
303,10,0,1,0,0,10,0,0,0,0,0,1,False,True,31.0,1,2019,10,0,1,False
304,7,0,1,3,4,0,0,0,0,1,0,0,False,True,35.0,1,2019,-3,0,-1,False
305,2,0,0,2,0,0,0,0,0,0,0,0,False,True,23.0,1,2019,-2,0,0,True
306,1,0,0,1,0,0,0,0,0,0,0,0,False,False,37.54882613133719,1,2019,-1,0,0,True
307,2,0,0,2,0,0,0,0,0,0,0,0,False,True,65.0,1,2019,-2,0,0,False
308,8,2,2,1,5,2,0,2,0,0,2,0,False,True,47.0,1,2019,1,0,0,False
309,2,0,0,0,2,0,0,0,0,0,0,0,False,False,37.54882613133719,1,2019,0,0,0,True
310,4,0,0,2,1,1,0,0,0,0,0,0,False,True,36.0,1,2019,-1,0,0,False
311,1,0,0,0,0,1,0,0,0,0,0,0,False,True,38.0,1,2019,1,0,0,False
312,22,0,2,15,3,4,0,0,0,2,0,0,False,True,42.0,1,2019,-11,0,-2,False
313,9,1,2,5,4,0,0,1,0,1,1,0,False,True,41.0,1,2019,-5,0,-1,True
314,1,0,0,0,1,0,0,0,0,0,0,0,False,False,37.54882613133719,1,2019,0,0,0,True
315,8,0,0,8,0,0,0,0,0,0,0,0,False,True,36.0,1,2019,-8,0,0,True
316,3,0,0,2,0,1,0,0,0,0,0,0,False,False,37.54882613133719,1,2019,-1,0,0,True
317,3,0,0,1,2,0,0,0,0,0,0,0,False,True,31.0,1,2019,-1,0,0,True
318,5,0,0,0,4,1,0,0,0,0,0,0,False,False,37.54882613133719,1,2019,1,0,0,False
319,1,0,1,1,0,0,0,0,0,1,0,0,False,True,27.0,1,2019,-1,0,-1,True
320,15,0,0,4,9,2,0,0,0,0,0,0,True,False,37.54882613133719,1,2019,-2,0,0,False
321,4,0,0,1,1,2,0,0,0,0,0,0,True,False,44.0,1,2019,1,0,0,False
322,49,1,2,13,9,27,0,0,1,0,0,2,False,True,37.54882613133719,1,2019,14,1,2,False
323,1,0,0,0,1,0,0,0,0,0,0,0,False,False,38.0,1,2019,0,0,0,True
324,1,0,0,0,1,0,0,0,0,0,0,0,False,False,57.0,1,2019,0,0,0,True
325,31,4,14,11,11,9,1,2,1,5,5,4,True,False,44.0,1,2019,-2,0,-1,False
326,2,0,0,0,1,1,0,0,0,0,0,0,False,False,40.0,1,2019,1,0,0,True
327,5,0,0,3,1,1,0,0,0,0,0,0,False,False,37.54882613133719,1,2019,-2,0,0,False
328,1,0,0,1,0,0,0,0,0,0,0,0,False,True,3.0,1,2019,-1,0,0,True
329,1,0,0,0,1,0,0,0,0,0,0,0,False,True,43.0,1,2019,0,0,0,False
330,1,0,0,0,1,0,0,0,0,0,0,0,False,True,37.54882613133719,1,2019,0,0,0,True
331,1,0,0,0,0,1,0,0,0,0,0,0,False,False,37.54882613133719,1,2019,1,0,0,True
332,1,0,0,0,0,1,0,0,0,0,0,0,False,False,37.54882613133719,1,2019,1,0,0,True
333,2,0,0,0,2,0,0,0,0,0,0,0,True,False,37.0,1,2019,0,0,0,True
334,1,0,0,0,0,1,0,0,0,0,0,0,False,False,37.54882613133719,1,2019,1,0,0,False
335,3,0,0,0,3,0,0,0,0,0,0,0,False,False,4.0,1,2019,0,0,0,False
336,1,0,0,0,0,1,0,0,0,0,0,0,False,False,37.54882613133719,1,2019,1,0,0,True
337,10,0,0,4,3,3,0,0,0,0,0,0,False,True,29.0,1,2019,-1,0,0,False
338,13,0,0,3,7,3,0,0,0,0,0,0,False,True,24.0,1,2019,0,0,0,False
339,1,0,0,0,0,1,0,0,0,0,0,0,False,False,37.54882613133719,1,2019,1,0,0,False
340,17,4,0,4,8,5,1,3,0,0,0,0,False,True,21.0,1,2019,1,-1,0,False
341,10,0,10,4,3,3,0,0,0,4,3,3,False,False,37.54882613133719,1,2019,-1,0,-1,False
342,5,0,1,3,1,1,0,0,0,0,0,1,False,True,37.54882613133719,1,2019,-2,0,1,True
343,4,0,0,1,2,1,0,0,0,0,0,0,False,False,37.54882613133719,1,2019,0,0,0,True
344,2,0,0,1,0,1,0,0,0,0,0,0,False,True,28.0,1,2019,0,0,0,False
345,1,0,0,0,0,1,0,0,0,0,0,0,False,False,37.54882613133719,1,2019,1,0,0,False
346,2,0,0,1,0,1,0,0,0,0,0,0,False,False,76.0,1,2019,0,0,0,True
347,1,0,0,0,0,1,0,0,0,0,0,0,False,False,37.54882613133719,1,2019,1,0,0,True
348,3,1,0,3,0,0,1,0,0,0,0,0,False,True,45.0,1,2019,-3,-1,0,True
349,18,2,0,10,4,4,0,0,2,0,0,0,False,True,34.0,1,2019,-6,2,0,False
350,40,1,1,12,13,15,0,0,1,0,0,1,False,False,28.0,1,2019,3,1,1,False
351,42,0,0,15,14,13,0,0,0,0,0,0,True,False,39.0,1,2019,-2,0,0,False
352,34,0,0,12,12,10,0,0,0,0,0,0,True,False,10.0,1,2019,-2,0,0,False
353,10,0,0,3,7,0,0,0,0,0,0,0,False,True,37.54882613133719,1,2019,-3,0,0,True
354,25,0,0,7,7,11,0,0,0,0,0,0,False,True,43.0,1,2019,4,0,0,False
355,9,1,2,4,3,2,0,0,1,1,0,1,False,False,37.54882613133719,1,2019,-2,1,0,True
356,19,0,0,7,7,5,0,0,0,0,0,0,False,False,37.54882613133719,1,2019,-2,0,0,False
357,6,0,0,2,2,2,0,0,0,0,0,0,False,True,54.0,1,2019,0,0,0,False
358,1,0,0,0,1,0,0,0,0,0,0,0,False,True,33.0,1,2019,0,0,0,True
359,1,0,0,1,0,0,0,0,0,0,0,0,False,True,37.54882613133719,1,2019,-1,0,0,True
360,2,0,0,2,0,0,0,0,0,0,0,0,False,False,37.0,1,2019,-2,0,0,False
361,1,0,0,0,1,0,0,0,0,0,0,0,False,False,28.0,1,2019,0,0,0,True
362,1,0,0,1,0,0,0,0,0,0,0,0,False,False,37.54882613133719,1,2019,-1,0,0,True
363,31,0,0,13,13,5,0,0,0,0,0,0,False,False,37.54882613133719,1,2019,-8,0,0,False
364,13,0,0,5,6,2,0,0,0,0,0,0,False,False,67.0,1,2019,-3,0,0,False
365,29,0,0,11,9,9,0,0,0,0,0,0,False,True,53.0,1,2019,-2,0,0,False
366,11,0,11,5,4,2,0,0,0,5,4,2,False,True,11.0,1,2019,-3,0,-3,False
367,16,2,0,5,4,7,0,1,1,0,0,0,False,True,34.0,1,2019,2,1,0,False
368,11,0,0,7,4,0,0,0,0,0,0,0,True,False,34.0,1,2019,-7,0,0,True
369,1,0,0,0,0,1,0,0,0,0,0,0,False,False,37.54882613133719,1,2019,1,0,0,True
370,39,9,13,13,12,14,0,3,6,0,4,9,True,False,41.0,1,2019,1,6,9,False
371,1,0,0,0,1,0,0,0,0,0,0,0,False,False,38.0,1,2019,0,0,0,True
372,1,0,0,1,0,0,0,0,0,0,0,0,True,False,49.0,1,2019,-1,0,0,True
373,27,0,0,9,11,7,0,0,0,0,0,0,False,True,40.0,1,2019,-2,0,0,False
374,1,0,0,0,0,1,0,0,0,0,0,0,False,True,65.0,1,2019,1,0,0,False
375,1,0,0,0,0,1,0,0,0,0,0,0,True,False,4.0,1,2019,1,0,0,True
376,1,0,0,0,1,0,0,0,0,0,0,0,False,True,37.54882613133719,1,2019,0,0,0,True
377,12,0,0,5,6,1,0,0,0,0,0,0,False,True,74.0,1,2019,-4,0,0,True
378,3,0,0,1,1,1,0,0,0,0,0,0,False,False,26.0,1,2019,0,0,0,True
379,1,0,0,1,0,0,0,0,0,0,0,0,False,True,37.54882613133719,1,2019,-1,0,0,True
380,1,0,0,0,0,1,0,0,0,0,0,0,False,False,37.54882613133719,1,2019,1,0,0,True
381,1,0,0,1,0,0,0,0,0,0,0,0,False,False,40.0,1,2019,-1,0,0,False
382,11,0,0,4,4,3,0,0,0,0,0,0,False,True,37.54882613133719,1,2019,-1,0,0,False
383,21,0,0,9,6,6,0,0,0,0,0,0,False,True,75.0,1,2019,-3,0,0,False
384,24,0,0,9,10,5,0,0,0,0,0,0,False,True,43.0,1,2019,-4,0,0,False
385,10,0,0,0,10,0,0,0,0,0,0,0,False,False,37.54882613133719,1,2019,0,0,0,True
386,10,0,0,4,3,3,0,0,0,0,0,0,False,False,64.0,1,2019,-1,0,0,False
387,6,0,0,0,2,4,0,0,0,0,0,0,False,False,37.54882613133719,1,2019,4,0,0,False
388,1,0,0,0,0,1,0,0,0,0,0,0,False,False,21.0,1,2019,1,0,0,True
389,1,0,0,1,0,0,0,0,0,0,0,0,False,True,28.0,1,2019,-1,0,0,True
390,5,0,1,0,1,4,0,0,0,0,0,1,False,False,37.54882613133719,1,2019,4,0,1,True
391,3,0,0,3,0,0,0,0,0,0,0,0,False,True,50.0,1,2019,-3,0,0,True
392,5,0,0,2,3,0,0,0,0,0,0,0,False,False,37.54882613133719,1,2019,-2,0,0,False
393,14,0,1,4,6,4,0,0,0,0,1,0,False,True,38.0,1,2019,0,0,0,False
394,1,0,0,0,0,1,0,0,0,0,0,0,False,True,48.0,1,2019,1,0,0,False
395,2,0,0,0,0,2,0,0,0,0,0,0,False,True,37.54882613133719,1,2019,2,0,0,True
396,8,1,2,3,4,1,0,1,0,0,2,0,False,True,39.0,1,2019,-2,0,0,True
397,1,0,0,0,1,0,0,0,0,0,0,0,True,False,29.0,1,2019,0,0,0,True
398,1,0,0,0,0,1,0,0,0,0,0,0,False,False,41.0,1,2019,1,0,0,True
399,1,0,0,0,0,1,0,0,0,0,0,0,False,False,37.54882613133719,1,2019,1,0,0,True
400,1,0,0,1,0,0,0,0,0,0,0,0,False,True,20.0,1,2019,-1,0,0,True
401,1,0,0,0,0,1,0,0,0,0,0,0,True,False,72.0,1,2019,1,0,0,True
402,3,0,0,3,0,0,0,0,0,0,0,0,False,False,32.0,1,2019,-3,0,0,True
403,1,0,0,0,1,0,0,0,0,0,0,0,False,False,37.54882613133719,1,2019,0,0,0,True
404,5,0,0,2,2,1,0,0,0,0,0,0,False,True,41.0,1,2019,-1,0,0,True
405,122,0,97,42,40,40,0,0,0,31,34,32,True,False,20.0,1,2019,-2,0,1,False
406,14,0,0,3,7,4,0,0,0,0,0,0,False,True,37.54882613133719,1,2019,1,0,0,False
407,12,0,0,9,1,2,0,0,0,0,0,0,False,True,31.0,1,2019,-7,0,0,False
408,71,17,18,24,24,23,7,6,4,7,7,4,False,True,37.0,1,2019,-1,-3,-3,False
409,3,0,0,0,0,3,0,0,0,0,0,0,False,False,37.54882613133719,1,2019,3,0,0,False
410,14,0,0,4,8,2,0,0,0,0,0,0,False,True,55.0,1,2019,-2,0,0,False
411,1,0,0,0,1,0,0,0,0,0,0,0,False,True,27.0,1,2019,0,0,0,True
412,6,0,5,0,0,6,0,0,0,0,0,5,False,False,37.54882613133719,1,2019,6,0,5,False
413,35,0,0,9,14,12,0,0,0,0,0,0,False,False,25.0,1,2019,3,0,0,False
414,2,0,0,0,2,0,0,0,0,0,0,0,False,False,37.54882613133719,1,2019,0,0,0,True
415,5,0,1,0,2,3,0,0,0,0,1,0,False,False,37.54882613133719,1,2019,3,0,0,False
416,12,0,1,5,7,0,0,0,0,1,0,0,False,True,36.0,1,2019,-5,0,-1,True
417,1,0,0,1,0,0,0,0,0,0,0,0,False,True,37.54882613133719,1,2019,-1,0,0,True
418,2,0,0,0,0,2,0,0,0,0,0,0,False,False,45.0,1,2019,2,0,0,True
419,1,0,0,0,1,0,0,0,0,0,0,0,False,False,48.0,1,2019,0,0,0,True
420,1,0,0,1,0,0,0,0,0,0,0,0,False,True,36.0,1,2019,-1,0,0,True
421,5,2,0,0,5,0,0,2,0,0,0,0,False,True,25.0,1,2019,0,0,0,True
422,1,0,0,0,1,0,0,0,0,0,0,0,False,False,37.0,1,2019,0,0,0,True
423,2,0,0,0,0,2,0,0,0,0,0,0,False,False,37.54882613133719,1,2019,2,0,0,True
424,1,0,0,1,0,0,0,0,0,0,0,0,False,False,37.54882613133719,1,2019,-1,0,0,True
425,11,0,0,5,4,2,0,0,0,0,0,0,False,False,37.54882613133719,1,2019,-3,0,0,False
426,43,4,0,22,5,16,1,1,2,0,0,0,True,False,33.0,1,2019,-6,1,0,False
427,4,0,0,0,1,3,0,0,0,0,0,0,False,False,37.54882613133719,1,2019,3,0,0,True
428,1,0,0,0,1,0,0,0,0,0,0,0,False,True,56.0,1,2019,0,0,0,False
429,4,0,0,2,2,0,0,0,0,0,0,0,False,True,24.0,1,2019,-2,0,0,False
430,2,0,0,2,0,0,0,0,0,0,0,0,False,True,35.0,1,2019,-2,0,0,True
431,1,0,0,1,0,0,0,0,0,0,0,0,False,False,65.0,1,2019,-1,0,0,True
432,1,0,0,0,1,0,0,0,0,0,0,0,False,False,23.0,1,2019,0,0,0,False
433,1,0,0,0,1,0,0,0,0,0,0,0,False,False,37.54882613133719,1,2019,0,0,0,False
434,5,0,0,2,1,2,0,0,0,0,0,0,False,True,55.0,1,2019,0,0,0,False
435,2,0,0,0,0,2,0,0,0,0,0,0,False,True,58.0,1,2019,2,0,0,True
436,12,0,0,9,2,1,0,0,0,0,0,0,False,True,45.0,1,2019,-8,0,0,False
437,9,1,1,2,1,6,0,0,1,0,0,1,False,True,23.0,1,2019,4,1,1,False
438,2,0,0,1,0,1,0,0,0,0,0,0,False,True,37.54882613133719,1,2019,0,0,0,False
439,1,0,0,0,1,0,0,0,0,0,0,0,False,True,37.54882613133719,1,2019,0,0,0,True
440,1,0,0,1,0,0,0,0,0,0,0,0,False,False,37.54882613133719,1,2019,-1,0,0,True
441,2,0,2,1,0,1,0,0,0,1,0,1,True,False,45.0,1,2019,0,0,0,False
442,2,1,1,0,0,2,0,0,1,0,0,1,True,False,31.0,1,2019,2,1,1,True
443,5,0,0,2,3,0,0,0,0,0,0,0,False,False,37.54882613133719,1,2019,-2,0,0,True
444,1,0,0,0,0,1,0,0,0,0,0,0,False,True,37.54882613133719,1,2019,1,0,0,True
445,1,0,0,0,0,1,0,0,0,0,0,0,False,False,7.0,1,2019,1,0,0,True
446,1,0,0,0,0,1,0,0,0,0,0,0,False,True,40.0,1,2019,1,0,0,True
447,12,0,2,5,3,4,0,0,0,0,0,2,True,False,37.54882613133719,1,2019,-1,0,2,False
448,12,0,0,4,6,2,0,0,0,0,0,0,False,True,42.0,1,2019,-2,0,0,False
449,4,0,0,3,1,0,0,0,0,0,0,0,False,True,37.54882613133719,1,2019,-3,0,0,False
450,4,0,3,3,1,0,0,0,0,2,1,0,True,False,13.0,1,2019,-3,0,-2,False
451,4,0,0,0,0,4,0,0,0,0,0,0,False,False,32.0,1,2019,4,0,0,True
452,1,0,0,0,0,1,0,0,0,0,0,0,False,False,27.0,1,2019,1,0,0,True
453,1,0,0,0,0,1,0,0,0,0,0,0,True,False,10.0,1,2019,1,0,0,True
454,89,0,2,31,25,33,0,0,0,0,0,2,False,True,42.0,1,2019,2,0,2,False
455,11,0,0,0,2,9,0,0,0,0,0,0,False,False,29.0,1,2019,9,0,0,False
456,3,0,0,0,2,1,0,0,0,0,0,0,False,False,37.54882613133719,1,2019,1,0,0,False
457,35,0,0,17,5,13,0,0,0,0,0,0,False,False,37.54882613133719,1,2019,-4,0,0,True
458,1,0,0,0,0,1,0,0,0,0,0,0,False,False,37.54882613133719,1,2019,1,0,0,True
459,1,0,0,0,0,1,0,0,0,0,0,0,False,True,38.0,1,2019,1,0,0,True
460,1,0,0,0,1,0,0,0,0,0,0,0,False,True,37.54882613133719,1,2019,0,0,0,True
461,1,0,0,1,0,0,0,0,0,0,0,0,False,True,3.0,1,2019,-1,0,0,True
462,2,0,0,2,0,0,0,0,0,0,0,0,False,True,23.0,1,2019,-2,0,0,False
463,19,1,0,7,8,4,1,0,0,0,0,0,False,False,35.0,1,2019,-3,-1,0,True
464,1,0,0,1,0,0,0,0,0,0,0,0,False,True,48.0,1,2019,-1,0,0,True
465,1,0,0,1,0,0,0,0,0,0,0,0,False,True,32.0,1,2019,-1,0,0,True
466,1,0,0,0,1,0,0,0,0,0,0,0,True,False,37.54882613133719,1,2019,0,0,0,True
467,1,0,0,0,1,0,0,0,0,0,0,0,True,False,39.0,1,2019,0,0,0,True
468,1,0,0,1,0,0,0,0,0,0,0,0,False,False,37.54882613133719,1,2019,-1,0,0,True
469,1,0,0,0,0,1,0,0,0,0,0,0,False,False,37.0,1,2019,1,0,0,True
470,1,0,0,0,1,0,0,0,0,0,0,0,False,True,37.54882613133719,1,2019,0,0,0,True
471,3,0,0,1,1,1,0,0,0,0,0,0,False,True,57.0,1,2019,0,0,0,False
472,3,0,0,2,0,1,0,0,0,0,0,0,False,True,25.0,1,2019,-1,0,0,True
473,1,0,0,1,0,0,0,0,0,0,0,0,False,True,37.54882613133719,1,2019,-1,0,0,True
474,6,0,0,2,1,3,0,0,0,0,0,0,False,True,46.0,1,2019,1,0,0,False
475,1,0,0,1,0,0,0,0,0,0,0,0,False,False,37.54882613133719,1,2019,-1,0,0,True
476,1,0,0,1,0,0,0,0,0,0,0,0,False,False,37.54882613133719,1,2019,-1,0,0,True
477,37,0,0,15,13,9,0,0,0,0,0,0,False,False,37.54882613133719,1,2019,-6,0,0,False
478,13,0,0,0,0,13,0,0,0,0,0,0,False,False,37.54882613133719,1,2019,13,0,0,False
479,18,1,17,7,4,7,0,0,1,7,4,6,False,False,37.54882613133719,1,2019,0,1,-1,False
480,2,0,0,1,0,1,0,0,0,0,0,0,True,False,37.54882613133719,1,2019,0,0,0,True
481,23,0,0,11,10,2,0,0,0,0,0,0,False,False,37.54882613133719,1,2019,-9,0,0,False
482,1,0,0,1,0,0,0,0,0,0,0,0,False,False,37.54882613133719,1,2019,-1,0,0,True
483,6,0,0,2,2,2,0,0,0,0,0,0,False,True,28.0,1,2019,0,0,0,False
484,28,0,0,12,8,8,0,0,0,0,0,0,False,True,59.0,1,2019,-4,0,0,False
485,2,0,0,0,0,2,0,0,0,0,0,0,True,False,41.0,1,2019,2,0,0,False
486,7,0,0,1,2,4,0,0,0,0,0,0,True,False,40.0,1,2019,3,0,0,False
487,6,0,2,2,2,2,0,0,0,1,0,1,False,False,37.54882613133719,1,2019,0,0,0,False
488,5,0,0,2,1,2,0,0,0,0,0,0,False,False,37.54882613133719,1,2019,0,0,0,True
489,43,0,0,14,16,13,0,0,0,0,0,0,False,True,45.0,1,2019,-1,0,0,False
490,1,0,0,1,0,0,0,0,0,0,0,0,False,False,37.54882613133719,1,2019,-1,0,0,True
491,1,0,0,0,0,1,0,0,0,0,0,0,True,False,34.0,1,2019,1,0,0,True
492,3,0,0,1,1,1,0,0,0,0,0,0,False,True,39.0,1,2019,0,0,0,True
493,55,4,0,23,16,16,1,0,3,0,0,0,False,True,35.0,1,2019,-7,2,0,True
494,2,0,0,0,1,1,0,0,0,0,0,0,False,True,32.0,1,2019,1,0,0,False
495,2,0,0,1,0,1,0,0,0,0,0,0,False,False,37.54882613133719,1,2019,0,0,0,False
496,1,0,0,0,1,0,0,0,0,0,0,0,False,False,37.54882613133719,1,2019,0,0,0,True
497,1,0,0,0,0,1,0,0,0,0,0,0,False,False,37.54882613133719,1,2019,1,0,0,True
498,54,0,0,18,19,17,0,0,0,0,0,0,False,True,31.0,1,2019,-1,0,0,False
499,7,0,0,0,1,6,0,0,0,0,0,0,False,False,27.0,1,2019,6,0,0,False
500,9,3,3,7,2,0,3,0,0,3,0,0,False,True,37.54882613133719,1,2019,-7,-3,-3,False
501,18,1,2,8,4,6,0,0,1,0,0,2,False,False,37.54882613133719,1,2019,-2,1,2,False
502,4,1,0,0,4,0,0,1,0,0,0,0,False,True,48.0,1,2019,0,0,0,True
503,3,0,0,3,0,0,0,0,0,0,0,0,False,False,37.54882613133719,1,2019,-3,0,0,True
504,3,0,0,0,2,1,0,0,0,0,0,0,False,True,37.54882613133719,1,2019,1,0,0,True
505,1,0,0,0,1,0,0,0,0,0,0,0,True,False,36.0,1,2019,0,0,0,True
506,1,0,0,1,0,0,0,0,0,0,0,0,False,True,37.54882613133719,1,2019,-1,0,0,True
507,1,0,0,0,1,0,0,0,0,0,0,0,False,False,37.54882613133719,1,2019,0,0,0,True
508,2,0,0,0,0,2,0,0,0,0,0,0,False,False,37.54882613133719,1,2019,2,0,0,False
509,1,0,0,0,1,0,0,0,0,0,0,0,False,True,37.54882613133719,1,2019,0,0,0,True
510,64,9,19,23,21,20,0,4,5,5,8,6,False,True,24.0,1,2019,-3,5,1,False
511,1,0,0,0,0,1,0,0,0,0,0,0,False,True,38.0,1,2019,1,0,0,False
512,1,0,0,1,0,0,0,0,0,0,0,0,False,True,31.0,1,2019,-1,0,0,True
513,1,0,0,0,1,0,0,0,0,0,0,0,False,True,37.54882613133719,1,2019,0,0,0,True
514,2,0,0,1,1,0,0,0,0,0,0,0,False,False,31.0,1,2019,-1,0,0,True
515,9,0,0,0,5,4,0,0,0,0,0,0,False,True,34.0,1,2019,4,0,0,False
516,1,0,0,0,0,1,0,0,0,0,0,0,False,True,30.0,1,2019,1,0,0,True
517,1,0,0,0,0,1,0,0,0,0,0,0,True,False,27.0,1,2019,1,0,0,True
518,9,0,0,0,0,9,0,0,0,0,0,0,False,True,41.0,1,2019,9,0,0,False
519,29,0,0,9,9,11,0,0,0,0,0,0,False,True,41.0,1,2019,2,0,0,False
520,23,0,0,10,6,7,0,0,0,0,0,0,False,True,20.0,1,2019,-3,0,0,False
521,1,0,0,0,0,1,0,0,0,0,0,0,True,False,64.0,1,2019,1,0,0,True
522,1,0,0,0,0,1,0,0,0,0,0,0,True,False,14.0,1,2019,1,0,0,False
523,3,0,0,2,0,1,0,0,0,0,0,0,False,False,45.0,1,2019,-1,0,0,True
524,1,0,0,1,0,0,0,0,0,0,0,0,False,False,37.54882613133719,1,2019,-1,0,0,True
525,3,0,0,0,3,0,0,0,0,0,0,0,False,True,60.0,1,2019,0,0,0,False
526,4,0,0,1,2,1,0,0,0,0,0,0,True,False,37.54882613133719,1,2019,0,0,0,True
527,1,0,0,0,0,1,0,0,0,0,0,0,False,True,37.54882613133719,1,2019,1,0,0,True
528,1,0,0,0,1,0,0,0,0,0,0,0,True,False,65.0,1,2019,0,0,0,True
529,2,0,0,0,1,1,0,0,0,0,0,0,True,False,37.54882613133719,1,2019,1,0,0,True
530,2,0,0,1,0,1,0,0,0,0,0,0,False,True,30.0,1,2019,0,0,0,False
531,4,0,0,1,2,1,0,0,0,0,0,0,False,True,37.54882613133719,1,2019,0,0,0,False
532,44,0,43,0,21,23,0,0,0,0,20,23,False,True,37.54882613133719,1,2019,23,0,23,True
533,11,1,1,2,1,8,0,1,0,0,1,0,False,False,37.54882613133719,1,2019,6,0,0,False
534,19,0,0,8,6,5,0,0,0,0,0,0,False,True,37.54882613133719,1,2019,-3,0,0,False
535,3,0,0,1,1,1,0,0,0,0,0,0,False,False,42.0,1,2019,0,0,0,False
536,2,0,0,1,0,1,0,0,0,0,0,0,False,True,35.0,1,2019,0,0,0,False
537,10,0,0,3,6,1,0,0,0,0,0,0,False,False,67.0,1,2019,-2,0,0,False
538,11,0,0,3,3,5,0,0,0,0,0,0,False,True,37.54882613133719,1,2019,2,0,0,False
539,1,0,0,0,1,0,0,0,0,0,0,0,False,True,69.0,1,2019,0,0,0,True
540,2,0,0,0,2,0,0,0,0,0,0,0,False,False,37.54882613133719,1,2019,0,0,0,True
541,2,0,0,2,0,0,0,0,0,0,0,0,True,False,59.0,1,2019,-2,0,0,True
542,19,2,0,0,8,11,0,1,1,0,0,0,False,True,43.0,1,2019,11,1,0,True
543,4,2,0,3,1,0,2,0,0,0,0,0,False,False,37.54882613133719,1,2019,-3,-2,0,True
544,1,0,0,0,1,0,0,0,0,0,0,0,False,False,37.54882613133719,1,2019,0,0,0,True
545,3,0,0,3,0,0,0,0,0,0,0,0,True,False,37.54882613133719,1,2019,-3,0,0,False
546,2,0,0,0,2,0,0,0,0,0,0,0,False,True,33.0,1,2019,0,0,0,True
547,1,0,0,0,1,0,0,0,0,0,0,0,False,True,37.54882613133719,1,2019,0,0,0,False
548,19,0,0,5,7,7,0,0,0,0,0,0,True,False,43.0,1,2019,2,0,0,False
549,5,0,0,2,1,2,0,0,0,0,0,0,False,True,55.0,1,2019,0,0,0,False
550,1,0,0,0,0,1,0,0,0,0,0,0,False,True,33.0,1,2019,1,0,0,False
551,13,0,0,6,4,3,0,0,0,0,0,0,False,True,50.0,1,2019,-3,0,0,False
552,1,0,0,0,1,0,0,0,0,0,0,0,False,True,37.54882613133719,1,2019,0,0,0,True
553,1,0,0,1,0,0,0,0,0,0,0,0,False,False,37.54882613133719,1,2019,-1,0,0,True
554,2,0,0,0,2,0,0,0,0,0,0,0,False,False,37.54882613133719,1,2019,0,0,0,True
